Row_ID,Year,Survey_number,Stack_ID,OM,OaP,WaM,Life_stage,Detection_method,Notes
1,2015,2015-1,10,1,0,0,adult,Onduline,
2,2015,2015-1,1,1,0,0,adult,VES,
3,2015,2015-1,1,1,0,0,juvenile,VES,
4,2015,2015-1,10,1,0,0,adult,Pitfall,
5,2015,2015-1,10,1,0,0,adult,Pitfall,
6,2015,2015-2,1,1,0,0,adult,VES,could be same skink as observation 2
7,2015,2015-2,1,1,0,0,neonate,VES,
8,2015,2015-2,1,0,1,0,adult,VES,
9,2015,2015-2,1,1,0,0,adult,VES,
10,2015,2015-2,1,1,0,0,adult,VES,
11,2015,2015-2,3,1,0,0,adult,VES,
12,2015,2015-2,9,1,0,0,adult,VES,
13,2015,2015-2,9,1,0,0,adult,VES,
14,2015,2015-3,9,1,0,0,adult,Pitfall,
15,2015,2015-3,10,1,0,0,adult,Pitfall,
16,2015,2015-3,1,1,0,0,neonate,VES,
17,2015,2015-4,1,1,0,0,adult,VES,
18,2015,2015-4,1,1,0,0,adult,VES,
19,2015,2015-4,1,1,0,0,adult,VES,
20,2015,2015-4,9,1,0,0,adult,Pitfall,
21,2015,2015-5,1,1,0,0,adult,VES,
22,2015,2015-5,1,1,0,0,adult,VES,
23,2015,2015-5,1,1,0,0,adult,VES,
24,2015,2015-5,1,1,0,0,adult,VES,
25,2015,2015-5,1,0,1,0,adult,VES,
26,2015,2015-5,8,1,0,0,adult,VES,
27,2015,2015-5,7,1,0,0,adult,VES,
28,2015,2015-5,1,1,0,0,adult,VES,
29,2015,2015-5,1,1,0,0,adult,VES,
30,2015,2015-6,1,1,0,0,adult,VES,
31,2015,2015-6,1,1,0,0,adult,VES,
32,2016,2016-1,1,1,0,0,adult,Pitfall,
33,2016,2016-1,1,0,1,0,adult,Onduline,
34,2016,2016-1,1,1,0,0,adult,VES,
35,2016,2016-1,1,1,0,0,adult,VES,
36,2016,2016-1,1,1,0,0,adult,Pitfall,
37,2016,2016-1,1,1,0,0,adult,Onduline,
38,2016,2016-1,3,1,0,0,adult,Onduline,
39,2016,2016-1,3,1,0,0,adult,Pitfall,
40,2016,2016-1,3,1,0,0,adult,Pitfall,
41,2016,2016-1,3,0,0,1,adult,Onduline,Korero gecko skin found in Onduline
42,2016,2016-1,5,1,0,0,adult,Onduline,
43,2016,2016-1,6,1,0,0,adult,VES,
44,2016,2016-1,8,1,0,0,neonate,VES,
45,2016,2016-1,10,1,0,0,adult,Onduline,
46,2016,2016-1,10,1,0,0,adult,Pitfall,
47,2016,2016-2,1,1,0,0,adult,Pitfall,
48,2016,2016-2,2,1,0,0,adult,Pitfall,
49,2016,2016-2,3,1,0,0,adult,VES,
50,2016,2016-2,3,1,0,0,adult,VES,
51,2016,2016-3,3,1,0,0,adult,Pitfall,
52,2016,2016-3,1,1,0,0,adult,VES,
53,2016,2016-3,1,1,0,0,adult,VES,
54,2016,2016-3,1,1,0,0,adult,VES,
55,2016,2016-3,3,1,0,0,adult,VES,
56,2016,2016-3,3,1,0,0,adult,VES,
57,2016,2016-3,4,0,1,0,adult,Pitfall,
58,2016,2016-3,4,1,0,0,adult,VES,
59,2016,2016-3,5,1,0,0,adult,Pitfall,
60,2016,2016-3,10,1,0,0,adult,VES,
61,2016,2016-3,10,1,0,0,adult,VES,
62,2016,2016-4,1,1,0,0,adult,Pitfall,
64,2016,2016-5,1,1,0,0,neonate,VES,
65,2016,2016-4,5,1,0,0,adult,VES,
66,2016,2016-5,7,0,1,0,adult,VES,
67,2016,2016-4,8,1,0,0,adult,VES,
68,2016,2016-4,9,1,0,0,adult,VES,
69,2016,2016-4,2,1,0,0,adult,Onduline,
70,2016,2016-4,5,1,0,0,adult,Onduline,
71,2016,2016-4,10,1,0,0,adult,Pitfall,
72,2016,2016-5,1,0,1,0,adult,Pitfall,
73,2016,2016-5,2,1,0,0,adult,Pitfall,
74,2016,2016-5,10,1,0,0,adult,Onduline,
75,2016,2016-5,10,1,0,0,adult,Onduline,
76,2016,2016-5,10,1,0,0,adult,Onduline,
77,2016,2016-6,1,1,0,0,adult,Pitfall,
78,2017,2017-1,2,1,0,0,adult,Pitfall,
79,2017,2017-1,3,1,0,0,adult,Pitfall,
80,2017,2017-1,3,1,0,0,adult,Onduline,
81,2017,2017-1,3,0,0,1,adult,Onduline,
82,2017,2017-1,1,1,0,0,adult,VES,
83,2017,2017-1,1,1,0,0,adult,VES,
84,2017,2017-1,1,1,0,0,neonate,VES,
85,2017,2017-1,2,1,0,0,adult,VES,
86,2017,2017-1,4,1,0,0,adult,Pitfall,
87,2017,2017-1,5,1,0,0,adult,Onduline,
88,2017,2017-1,5,1,0,0,adult,VES,
89,2017,2017-1,5,1,0,0,adult,VES,
90,2017,2017-1,6,1,0,0,adult,Pitfall,
91,2017,2017-1,6,1,0,0,adult,Pitfall,
92,2017,2017-1,6,0,1,0,adult,Pitfall,
93,2017,2017-1,6,1,0,0,adult,Pitfall,
94,2017,2017-1,6,1,0,0,adult,Pitfall,
95,2017,2017-1,6,1,0,0,adult,Pitfall,
96,2017,2017-1,6,1,0,0,adult,VES,
97,2017,2017-1,7,1,0,0,adult,Onduline,
98,2017,2017-1,7,1,0,0,adult,Pitfall,
99,2017,2017-1,7,1,0,0,adult,VES,
100,2017,2017-1,7,1,0,0,adult,VES,
101,2017,2017-1,7,1,0,0,neonate,VES,
102,2017,2017-1,8,1,0,0,adult,Pitfall,
103,2017,2017-1,8,1,0,0,adult,Pitfall,
104,2017,2017-1,8,1,0,0,adult,VES,
105,2017,2017-1,8,1,0,0,adult,VES,
106,2017,2017-1,9,1,0,0,adult,Pitfall,
107,2017,2017-1,9,1,0,0,adult,Pitfall,
108,2017,2017-1,9,1,0,0,adult,VES,
109,2017,2017-2,8,0,1,0,adult,Pitfall,
110,2017,2017-2,1,1,0,0,adult,VES,
111,2017,2017-2,1,1,0,0,adult,VES,
112,2017,2017-2,1,1,0,0,neonate,VES,
113,2017,2017-2,2,1,0,0,adult,VES,
114,2017,2017-2,3,1,0,0,adult,VES,
115,2017,2017-2,4,1,0,0,adult,VES,
116,2017,2017-2,5,1,0,0,adult,VES,
117,2017,2017-2,5,1,0,0,adult,VES,
118,2017,2017-2,5,1,0,0,adult,VES,
119,2017,2017-2,6,1,0,0,adult,VES,
120,2017,2017-2,6,0,1,0,adult,VES,
121,2017,2017-2,7,1,0,0,adult,VES,
122,2017,2017-2,7,1,0,0,adult,VES,
123,2017,2017-2,7,1,0,0,neonate,VES,
124,2017,2017-2,7,0,1,0,adult,VES,
125,2017,2017-2,8,1,0,0,adult,VES,
126,2017,2017-2,8,1,0,0,adult,VES,
127,2017,2017-2,9,1,0,0,adult,VES,
128,2017,2017-2,9,1,0,0,adult,VES,
129,2017,2017-2,10,1,0,0,adult,VES,
130,2017,2017-2,10,1,0,0,adult,VES,
131,2017,2017-2,10,1,0,0,adult,VES,
132,2017,2017-2,10,1,0,0,adult,VES,
133,2017,2017-3,6,0,1,0,adult,Pitfall,
134,2017,2017-3,1,1,0,0,adult,VES,
135,2017,2017-3,1,1,0,0,neonate,VES,
136,2017,2017-3,1,0,1,0,adult,VES,
137,2017,2017-3,2,1,0,0,adult,VES,
138,2017,2017-3,3,1,0,0,neonate,VES,
139,2017,2017-3,3,1,0,0,neonate,VES,
140,2017,2017-3,4,1,0,0,adult,VES,
141,2017,2017-3,5,1,0,0,adult,VES,
142,2017,2017-3,5,1,0,0,adult,VES,
143,2017,2017-3,5,1,0,0,adult,VES,
144,2017,2017-3,5,1,0,0,adult,VES,
145,2017,2017-3,8,1,0,0,neonate,VES,
146,2017,2017-3,9,1,0,0,adult,VES,
147,2017,2017-3,10,1,0,0,adult,VES,
148,2017,2017-4,7,1,0,0,adult,Pitfall,
149,2017,2017-4,7,1,0,0,adult,Pitfall,
150,2017,2017-4,1,1,0,0,adult,VES,
151,2017,2017-4,1,1,0,0,adult,VES,
152,2017,2017-4,1,1,0,0,adult,VES,
153,2017,2017-4,1,1,0,0,neonate,VES,
154,2017,2017-4,2,1,0,0,adult,VES,
155,2017,2017-4,2,1,0,0,adult,VES,
156,2017,2017-4,5,1,0,0,adult,VES,
157,2017,2017-4,8,1,0,0,adult,VES,
158,2017,2017-4,9,1,0,0,adult,VES,
159,2017,2017-5,1,1,0,0,adult,Pitfall,
160,2017,2017-5,1,1,0,0,neonate,Pitfall,
161,2017,2017-5,4,0,1,0,adult,Pitfall,
162,2017,2017-5,5,1,0,0,adult,Onduline,
163,2017,2017-5,7,1,0,0,adult,Pitfall,
164,2017,2017-5,7,1,0,0,neonate,Pitfall,
165,2017,2017-5,10,1,0,0,adult,Pitfall,
166,2017,2017-5,10,1,0,0,neonate,Pitfall,
167,2017,2017-5,1,1,0,0,adult,VES,
168,2017,2017-5,1,1,0,0,neonate,VES,
169,2017,2017-5,3,1,0,0,adult,VES,
170,2017,2017-5,3,1,0,0,neonate,VES,
171,2017,2017-6,1,1,0,0,adult,Pitfall,
172,2017,2017-6,1,0,0,1,adult,Pitfall,gravid female
173,2017,2017-6,3,1,0,0,adult,Pitfall,
174,2017,2017-6,1,0,1,0,adult,VES,
175,2017,2017-7,5,1,0,0,adult,Onduline,
176,2017,2017-7,6,1,0,0,adult,Onduline,
177,2017,2017-7,7,1,0,0,adult,Pitfall,
178,2017,2017-7,8,1,0,0,adult,Pitfall,
179,2017,2017-7,1,0,1,0,adult,VES,
180,2017,2017-7,3,0,0,0,adult,VES,
181,2017,2017-7,3,0,0,0,adult,VES,
182,2017,2017-7,5,1,0,0,adult,VES,
183,2017,2017-7,5,1,0,0,adult,VES,
184,2017,2017-7,5,1,0,0,adult,VES,
185,2017,2017-7,5,1,0,0,adult,VES,
186,2017,2017-7,6,1,0,0,adult,VES,
187,2017,2017-7,7,1,0,0,adult,VES,
188,2017,2017-7,7,1,0,0,adult,VES,
189,2017,2017-7,7,0,1,0,adult,VES,
190,2017,2017-7,7,0,1,0,adult,VES,
191,2017,2017-7,7,0,1,0,adult,VES,
192,2017,2017-7,8,1,0,0,adult,VES,
193,2017,2017-7,9,1,0,0,adult,VES,
194,2017,2017-7,10,1,0,0,adult,VES,
195,2017,2017-8,2,1,0,0,adult,Onduline,
196,2017,2017-8,3,1,0,0,adult,Onduline,
197,2017,2017-8,4,1,0,0,adult,Pitfall,
198,2017,2017-8,6,1,0,0,adult,Onduline,
199,2017,2017-8,7,1,0,0,adult,Onduline,
200,2017,2017-8,1,1,0,0,adult,VES,
201,2017,2017-8,1,1,0,0,adult,VES,
202,2017,2017-8,1,1,0,0,neonate,VES,
203,2017,2017-8,1,1,0,0,neonate,VES,
204,2017,2017-8,2,1,0,0,adult,VES,
205,2017,2017-8,2,1,0,0,adult,VES,
206,2017,2017-8,3,1,0,0,adult,VES,
207,2017,2017-8,3,1,0,0,adult,VES,
208,2017,2017-8,3,1,0,0,adult,VES,
209,2017,2017-8,3,1,0,0,adult,VES,
210,2017,2017-8,3,1,0,0,neonate,VES,
211,2017,2017-8,4,1,0,0,adult,VES,
212,2017,2017-8,5,1,0,0,adult,VES,
213,2017,2017-8,5,1,0,0,adult,VES,
214,2017,2017-8,6,1,0,0,adult,VES,
215,2017,2017-8,6,1,0,0,adult,VES,
216,2017,2017-8,7,1,0,0,adult,VES,
217,2017,2017-8,8,1,0,0,adult,VES,
218,2017,2017-8,9,1,0,0,adult,VES,
219,2017,2017-8,9,1,0,0,adult,VES,
220,2017,2017-8,9,1,0,0,adult,VES,
221,2017,2017-8,10,1,0,0,adult,VES,
222,2017,2017-8,10,1,0,0,adult,VES,
223,2017,2017-9,1,1,0,0,adult,Onduline,
224,2017,2017-9,1,1,0,0,adult,Pitfall,
225,2017,2017-9,2,1,0,0,adult,Pitfall,
226,2017,2017-9,3,1,0,0,adult,Onduline,
227,2017,2017-9,3,1,0,0,adult,Pitfall,
228,2017,2017-9,4,1,0,0,adult,Onduline,
229,2017,2017-9,5,1,0,0,adult,Pitfall,
230,2017,2017-9,6,1,0,0,adult,Onduline,
231,2017,2017-9,8,1,0,0,adult,Onduline,
232,2017,2017-9,10,1,0,0,adult,Pitfall,
233,2017,2017-9,1,1,0,0,adult,VES,
234,2017,2017-9,1,1,0,0,neonate,VES,
235,2017,2017-9,4,1,0,0,adult,VES,
236,2017,2017-9,5,1,0,0,adult,VES,
237,2017,2017-9,6,1,0,0,adult,VES,
238,2017,2017-9,6,0,1,0,adult,VES,
239,2017,2017-9,7,1,0,0,neonate,VES,
240,2017,2017-9,8,1,0,0,adult,VES,
241,2017,2017-9,8,1,0,0,neonate,VES,
242,2017,2017-9,9,1,0,0,adult,VES,
243,2017,2017-9,9,1,0,0,adult,VES,
244,2017,2017-9,9,1,0,0,adult,VES,
245,2017,2017-9,10,0,1,0,adult,VES,
246,2016,2016-4,1,1,0,0,neonate,VES,
247,2016,2016-4,1,1,0,0,neonate,VES,
248,2017,2017-1,3,1,0,0,neonate,VES,
249,2017,2017-3,10,1,0,0,adult,Pitfall,
250,2017,2017-4,7,1,0,0,adult,Pitfall,
251,2017,2017-7,3,1,0,0,adult,Pitfall,
252,2017,2017-7,3,1,0,0,adult,Pitfall,
253,2016,2016-1,10,1,0,0,adult,VES,
254,2016,2016-4,4,1,0,0,adult,Pitfall,
